0.5101134325044016 0.18802196202505927 , 0.42274928950318835 0.7942140242682802 , 0.7499560087041639 0.815105799580066 
0.5156492891008928 0.18293078126966952 , 0.4241304145481831 0.7927063754976775 , 0.7430390270626779 0.8217046291060585 
0.5212182282571963 0.17828818079986306 , 0.4263937527373946 0.7910253615782397 , 0.7352067497171628 0.8280282434953028 
0.5268136500432395 0.17408956184601332 , 0.42958096836961407 0.7892031165735015 , 0.7264241122989001 0.8340491074538907 
0.532429347049465 0.17033124530839402 , 0.43374384995707127 0.7872772699264972 , 0.7166455337052174 0.8397332706385144 
0.5380594625189895 0.16701041976921469 , 0.4389466526755803 0.7852934841711557 , 0.7058126155171839 0.8450378819330353 
0.5436984600008802 0.16412509400659578 , 0.44526926446382237 0.7833092041831906 , 0.6938510062470512 0.8499074876836193 
0.54934110448474 0.1616740504864824 , 0.4528114634244775 0.7813994062443396 , 0.6806661628025362 0.8542683291425838 
0.5549824554397504 0.15965679494319135 , 0.46169852313385573 0.7796657531569351 , 0.6661377521381476 0.8580192377732793 
0.5606178724231234 0.15807349473734691 , 0.4720881061782132 0.7782517424498856 , 0.6501127521104172 0.8610165486861732 
0.5662430335277342 0.1569248944667908 , 0.4841768990044636 0.7773686809870349 , 0.632398798179556 0.8630482104195799 
0.5718539647262509 0.15621219009017834 , 0.49819964481581014 0.7773411954395129 , 0.6127651211696926 0.8637884003437144 
0.5774470708275666 0.15593683110090872 , 0.5143918280518028 0.778684427199566 , 0.5909798318323842 0.8627205275729308 
0.5830191371929193 0.15610020522988446 , 0.5328148305492678 0.7822037378538879 , 0.5669847629695666 0.8590378427896332 
0.5885672144084387 0.1567031640623723 , 0.5527893264097582 0.788924494500094 , 0.5414621898935568 0.8517141273109392 
0.5940881972426216 0.15774548725976115 , 0.5720987607146552 0.799167199849486 , 0.516631772754477 0.8404290987641584 
0.5995780135449318 0.1592258401743646 , 0.588329044146457 0.8114723982437998 , 0.49491167302036504 0.8266435474552412 
0.6050310564883048 0.1611426376704504 , 0.6009841371793762 0.8241319405928519 , 0.4768035370440729 0.8120672076101032 
0.6104402995842457 0.1634949045894617 , 0.6106028375455363 0.8362764102676864 , 0.46177559358197173 0.7975704710162573 
0.6157976254196992 0.16628263037936686 , 0.6178101965204494 0.8475799644707456 , 0.4492109087716053 0.783479191023293 
0.6210940764610736 0.1695068364978658 , 0.6230949905429394 0.8579441433427792 , 0.4386296637077409 0.7698908060327604 
0.626320000049265 0.1731695490081153 , 0.6268136615834179 0.867356541101406 , 0.42968506907907106 0.7568156957638841 
0.631465116055612 0.17727375495682446 , 0.6292262827838441 0.8758354271403092 , 0.42212733187229795 0.7442326037762719 
0.6365185321617768 0.18182336889966705 , 0.6305263078961789 0.8834081210505903 , 0.41577389065379833 0.7321102959231481 
0.6414687221444364 0.1868232171955733 , 0.6308610353274869 0.8901024533725292 , 0.41048897323983063 0.7204161153053029 
0.6463034755589769 0.1922790415703043 , 0.6303452128483549 0.8959434479114141 , 0.40617004230442216 0.709119296391687 
0.651009822736781 0.19819752179860803 , 0.6290701348608374 0.9009521429047862 , 0.40273877311413564 0.6981921211700112 
0.6555739360537267 0.2045863172790156 , 0.6271098411001743 0.9051452908937663 , 0.4001349535578529 0.6876101777006235 
0.6599810062623923 0.2114541277630107 , 0.6245254388357445 0.9085354026848309 , 0.39831228561361703 0.6773522554255638 
0.6642150908391019 0.21881077420776981 , 0.6213681908630969 0.911130902537647 , 0.3972354490095551 0.6674001091279885 
0.6682589294619434 0.22666730155227796 , 0.6176817773591815 0.9129362918025502 , 0.39687802389062893 0.6577381925185771 
0.6720937196527195 0.23503610617051646 , 0.6135039961200378 0.9139522756070633 , 0.3972210149389966 0.6483534040958255 
0.675698843030514 0.2439310918770322 , 0.6088680770341266 0.9141758325340593 , 0.3982518106471133 0.6392348614623137 
0.6790515292310131 0.2533678597219827 , 0.6038037313118814 0.9136002179770443 , 0.39996347016885936 0.6303737081743782 
0.6821264399270065 0.2633639385134206 , 0.5983380212891809 0.9122148957314511 , 0.40235426949556635 0.6217629516285335 
0.6848951489334859 0.27393906517368144 , 0.5924961151013488 0.9100053929006995 , 0.4054274666769191 0.6133973277990242 
0.6873254851712887 0.28511552684146085 , 0.5863019778586589 0.9069530719835699 , 0.40919126768180625 0.6052731870483744 
0.6893806918505012 0.29691858028055007 , 0.5797790447296091 0.9030348118171597 , 0.4136589941316435 0.5973883937756953 
0.691018335300008 0.30937696889163796 , 0.5729509203941444 0.8982225862385665 , 0.4188494750176013 0.5897422307432006 
0.6921888666034883 0.3225235636663952 , 0.5658421534391072 0.8924829261198615 , 0.42478771066915827 0.5823352960871485 
0.6928336921931618 0.33639616180128123 , 0.558479144045251 0.8857762470782651 , 0.43150589447334087 0.5751693769938587 
0.6928825347361268 0.3510384847338505 , 0.5508912602975709 0.8780560221315 , 0.439044935678056 0.5682472790080545 
0.6922497434502223 0.3665014233042117 , 0.5431122653700695 0.8692677767918885 , 0.44745672189146185 0.5615725857773048 
0.6908290079838106 0.3828445727548091 , 0.535182199101468 0.8593478853923979 , 0.4568075236264751 0.555149327726198 
0.688485577070206 0.40013805814301545 , 0.527149919944931 0.8482221551638767 , 0.46718323369661674 0.5489815725665129 
0.6850444631369822 0.4184644938578166 , 0.5190766074116324 0.8358042044389948 , 0.4786976601631391 0.5430730875765936 
0.6802720225033526 0.4379204129147569 , 0.5110406668522192 0.8219936817695308 , 0.4915060413561819 0.5374276911891172 
0.6738464867620221 0.458614886014108 , 0.5031446925929735 0.8066744419109707 , 0.5058275513567582 0.5320524579483262 
0.6653108653210371 0.4806577608924439 , 0.49552547537812924 0.7897128839323493 , 0.5219823900125874 0.5269711410486118 
0.6540052167647797 0.5041119397080611 , 0.48836858130517297 0.770956677332137 , 0.540444932641801 0.5222731688332067 
0.6390287414195203 0.5288243898865528 , 0.48193005328937655 0.7502336880796427 , 0.5618599360028569 0.5182837079072093 
0.6196140914297513 0.5539335370079718 , 0.4765700950607916 0.7273490514157175 , 0.5866345442212108 0.5160591974497157 
0.5968854378993121 0.577504142628414 , 0.47280867592924114 0.7020750892153038 , 0.6131246168832004 0.5177625540296872 
0.5736556086921748 0.5989079679397814 , 0.4714201885709669 0.6741483043628554 , 0.637742933448612 0.5242855135707681 
0.5503250922678868 0.619391033452404 , 0.4735827043465176 0.6434218983246408 , 0.6589109340973491 0.5345288540963602 
0.5255624127132473 0.6392922990129886 , 0.48076786543089883 0.6107410171574021 , 0.6764884525676074 0.5473084697030143 
0.4995165269854654 0.6561286669877524 , 0.4926733442936701 0.5794968029010032 , 0.6906288594326181 0.5617163159846493 
0.47459407792661734 0.6684264650703451 , 0.5067168485858016 0.5519064158555756 , 0.7015078041993347 0.5770089049474842 
0.45173297932338874 0.6772107129332707 , 0.5217478144641392 0.5275688332603383 , 0.7093379369242256 0.5925622396797959 
0.43091114381032636 0.683566605989097 , 0.5375144458326492 0.5059006296793184 , 0.7143931410687779 0.6078745502049896 
0.4119164423849178 0.6882093785262183 , 0.5539109716345372 0.4865592868614818 , 0.7169913166922984 0.6225731204857048 
0.39454209795340167 0.6915957789833753 , 0.5708152138003801 0.4693395352969767 , 0.7174614189579716 0.6364064715930529 
0.3786190998794379 0.6940280800535025 , 0.588084210201655 0.45409008155421127 , 0.7161154206306604 0.6492236242656911 
0.3640145034194183 0.6957151829230379 , 0.6055723444180715 0.44067762147517964 , 0.7132318828742634 0.6609489814751873 
0.3506243841115787 0.6968072616493008 , 0.6231446076939401 0.42897519322129307 , 0.7090497389062345 0.671559331002811 
0.33836739659371734 0.6974159959307978 , 0.6406827675038695 0.4188601056704825 , 0.7037685666141664 0.6810656842721247 
