0.38973961104379795 0.07348418759650666 , 0.49806101745037135 0.8486716669758737 , 0.026726952201349463 0.32909368902965375 
0.4037622710827247 0.06792989154273728 , 0.48795295384873294 0.8572434485903976 , 0.022812355764061078 0.32607620346889926 
0.417436586307178 0.06277691260737117 , 0.4777001719385638 0.8655146169731944 , 0.01939082244977694 0.3229580140214685 
0.430775300258888 0.05800106668350773 , 0.4673118809279539 0.8734883433635525 , 0.016440399508676814 0.31976013355497385 
0.44378949472763385 0.05358099531875428 , 0.4567967470664265 0.8811677500423515 , 0.013941338901458333 0.3165007982409283 
0.45648885647409576 0.04949768093555246 , 0.4461629397267355 0.8885558887384606 , 0.011875784494687465 0.31319597392802107 
0.46888189229030697 0.04573406947238081 , 0.4354181754888071 0.8956557236648218 , 0.010227512916404622 0.30985975046483144 
0.4809761031082117 0.04227477267747046 , 0.4245697599653543 0.9024701186333217 , 0.008981717621952686 0.3065046522912419 
0.4927781255530046 0.039105830280132585 , 0.4136246272230688 0.9090018277272088 , 0.008124827919445262 0.3031418855946927 
0.5042938475168871 0.036214517757468645 , 0.4025893767392173 0.9152534890515202 , 0.007644356439414311 0.29978153679304526 
0.5155285029084707 0.033589189245425505 , 0.39147030789654746 0.9212276211294771 , 0.007528769890500512 0.2964327332271315 
0.5264867496289272 0.031219147852678725 , 0.3802734520643381 0.9269266215618784 , 0.0077673790022533985 0.29310377418747685 
0.5371727339679075 0.029094537576820234 , 0.36900460234407617 0.9323527676144031 , 0.0083502443835349 0.28980223841081065 
0.5475901439442901 0.02720625242949888 , 0.35766934107780163 0.9375082184427354 , 0.009268095673426974 0.2865350727297998 
0.5577422535953667 0.025545859408812578 , 0.34627306522821627 0.9423950187065965 , 0.010512261871935704 0.283308665486625 
0.5676319598095572 0.024105532721606353 , 0.33482100974428813 0.9470151033606531 , 0.012074611141673337 0.2801289075197746 
0.5772618129763665 0.02287799723032938 , 0.3233182690259626 0.9513703034427643 , 0.013947498693189501 0.27700124292894035 
0.5866340424733567 0.021856479531246347 , 0.31176981659803016 0.9554623527082319 , 0.016123721624131733 0.27393071136255587 
0.5957505778082526 0.02103466540027372 , 0.3001805230972269 0.9592928949828545 , 0.018596479790039103 0.27092198321890587 
0.6046130660733225 0.02040666259613465 , 0.2885551726690658 0.962863492127963 , 0.021359341953130277 0.2679793888779365 
0.6132228862399125 0.01996696820713119 , 0.27689847786232924 0.9661756325275483 , 0.024406216593276835 0.26510694286735453 
0.6215811607165239 0.01971043988164704 , 0.2652150931000843 0.9692307400214293 , 0.027731326878910417 0.26230836369895777 
0.6296887645087226 0.019632270403838872 , 0.253509626796871 0.9720301832194479 , 0.0313291893899251 0.25958708997874735 
0.6375463322492205 0.019727965172507342 , 0.24178665218265702 0.9745752851402447 , 0.03519459626364119 0.2569462932892821 
0.6451542633083611 0.019993322218589314 , 0.23005071688545842 0.976867333124507 , 0.03932260050169919 0.2543888882589378 
0.6525127251463168 0.020424414459401737 , 0.2183063513163794 0.9789075889769728 , 0.04370850423282254 0.25191754016565954 
0.6596216550264512 0.021017573938981494 , 0.20655807589335778 0.9806972992941243 , 0.048347849775709696 0.24953467036892835 
0.6664807601727798 0.021769377846125745 , 0.19481040713323283 0.9822377059356351 , 0.053236413389506056 0.24724245982027326 
0.6730895164218391 0.022676636136996477 , 0.18306786263597527 0.9835300565974368 , 0.058370201637704344 0.24504285086760086 
0.679447165389336 0.02373638061893956 , 0.17133496498011722 0.9845756154429196 , 0.06374545032606554 0.24293754754017488 
0.6855527101436121 0.02494585537769444 , 0.15961624454466747 0.9853756737464655 , 0.06935862600723923 0.24092801447787404 
0.6914049093502586 0.026302508452411416 , 0.14791624127015743 0.9859315605003854 , 0.07520643007510278 0.23901547464923714 
0.6970022698242209 0.027803984682651002 , 0.13623950536999288 0.9862446529325839 , 0.08128580550130503 0.23720090598679913 
0.702343037396513 0.0294481196694895 , 0.12459059700303282 0.9863163868780651 , 0.08759394629597285 0.23548503705447937 
0.707425185971251 0.031232934809584924 , 0.11297408491931342 0.9861482669429148 , 0.09412830980495426 0.23386834184953426 
0.7122464046140403 0.03315663337710031 , 0.10139454409310467 0.985741876394822 , 0.10088663198837375 0.23235103383011163 
0.7168040824736119 0.03521759764424362 , 0.08985655236103365 0.9850988867097481 , 0.10786694586087318 0.23093305924804225 
0.7210952912935541 0.037414387047370316 , 0.07836468608781319 0.9842210667001977 , 0.11506760331415149 0.22961408985446594 
0.7251167652183174 0.039745737422639205 , 0.06692351488813737 0.9831102911469158 , 0.12248730058906407 0.22839351503247896 
0.7288648775352483 0.042210561353703574 , 0.05553759544047529 0.9817685488529266 , 0.1301251077197952 0.22727043339540373 
0.7323356139195709 0.044807949694537635 , 0.044211464436709806 0.9801979500368576 , 0.1379805023392381 0.22624364387063872 
0.7355245416585999 0.04753717435405636 , 0.032949630720694414 0.9784007329816466 , 0.1460534083162245 0.22531163626633097 
0.7384267742206962 0.05039769245668496 , 0.02175656667866741 0.9763792698552065 , 0.1543442397961552 0.22447258129014253 
0.74103693039792 0.05338915202573153 , 0.0106366989548643 0.9741360716215687 , 0.16285395134273462 0.22372431995473374 
0.7433490870816095 0.05651139937592587 , -0.00040560142363201684 0.9716737919645932 , 0.1715840950375414 0.2230643522615148 
0.7453567245174381 0.05976448844990857 , -0.011366029418034931 0.9689952301515959 , 0.18053688559611578 0.22248982500052944 
0.7470526626177976 0.06314869239355524 , -0.02224035673975486 0.9661033327712624 , 0.1897152748174762 0.2219975184372163 
0.748428986567008 0.06666451774049603 , -0.033024442887917685 0.9630011942889813 , 0.19912303701642858 0.22158383157255654 
0.7494769595148044 0.07031272167202986 , -0.0437142463383349 0.9596920563731625 , 0.20876486751904935 0.22124476555684155 
0.7501869195826996 0.07409433294164898 , -0.05430583575191166 0.9561793059580808 , 0.218646496864731 0.2209759047023042 
0.7505481576599933 0.07801067721300045 , -0.0647954010640909 0.9524664720220921 , 0.22877482409961655 0.22077239436694135 
0.7505487714762891 0.0820634077694828 , -0.0751792643122471 0.9485572210744252 , 0.23915807353147697 0.22062891475812588 
0.7501754901123171 0.0862545428314589 , -0.08545389005515233 0.9444553513588125 , 0.24980598063835413 0.2205396494117624 
0.7494134613158036 0.09058651109002487 , -0.09561589523785785 0.9401647857975679 , 0.2607300146175732 0.2204982467144411 
0.7482459915256904 0.09506220757337121 , -0.10566205835659578 0.9356895637148528 , 0.27194364752642436 0.22049777231380988 
0.7466542250796577 0.09968506266058585 , -0.11558932778152661 0.9310338313922529 , 0.28346268339738784 0.22053064954919505 
0.7446167442355099 0.10445912803475682 , -0.12539482910012828 0.92620183152278 , 0.29530566556013726 0.22058858404449697 
0.7421090646772254 0.10938918475457776 , -0.13507587135037344 0.9211978916403277 , 0.30749438736866697 0.22066246720712837 
0.7391029909947359 0.11448088062702667 , -0.14462995202001355 0.9160264116096377 , 0.32005454172079656 0.22074225136536946 
0.7355657814323511 0.11974090700956927 , -0.15405476069547858 0.9106918502660147 , 0.3330165599586463 0.22081678632644988 
0.7314590480263856 0.12517722958783464 , -0.16334818124997694 0.9051987112931568 , 0.34641671391911016 0.22087360272104248 
0.7267372820481536 0.1307993944398503 , -0.17250829246374216 0.8995515284199065 , 0.3602985911111074 0.22089862074227712 
