0.3539001549716282 0.4645311374455363 , 0.8531006570468356 0.7954359640434244 , 0.58016595291893 0.740716059897001 
0.3529852774527493 0.47127250103728985 , 0.8509590379638933 0.7885080889383251 , 0.5832224495207512 0.7409025714103468 
0.35276281106588675 0.478700911606849 , 0.8474848039276657 0.7812367757769776 , 0.5869191499438413 0.7407454740021352 
0.35326319694788344 0.48681503478196486 , 0.8426060998783967 0.7736364692465839 , 0.5912974681111136 0.740231657357413 
0.3545224288146854 0.49561449062933755 , 0.8362297040326655 0.7657210058688066 , 0.5964146320900429 0.7393476648878176 
0.3565828508125624 0.5050994720017389 , 0.8282345602567814 0.7575047059976406 , 0.6023493538680499 0.7380789833865823 
0.3594941502132932 0.5152702558435637 , 0.8184621490350221 0.7490041270791474 , 0.6092104656890784 0.7364087784632507 
0.3633146014907717 0.5261265706200566 , 0.8067018647671009 0.7402411932928049 , 0.6171502986795211 0.7343153974731004 
0.3681126559637298 0.5376667849600633 , 0.7926685151889691 0.731249310404685 , 0.6263855937846949 0.7317670660212137 
0.37396905536472347 0.5498869051960894 , 0.7759683586257199 0.7220863756716153 , 0.6372293509469505 0.7287098805182572 
0.3809798529608618 0.5627794503570506 , 0.7560555887901842 0.7128648317843953 , 0.6501313231863479 0.725038879244516 
0.3892612591356273 0.5763325158121713 , 0.7322313673447326 0.7038248325451999 , 0.6656741384570339 0.7205258130285908 
0.39895864980104134 0.5905300256126668 , 0.7040476958552533 0.6954874517208438 , 0.6841604192810992 0.7146656840524512 
0.4102653899066294 0.6053557903301789 , 0.6732914201369519 0.6885952040746005 , 0.7036099548938125 0.7067321669811824 
0.4234590934507301 0.620803356504576 , 0.6440357239051647 0.6828938910551746 , 0.719671947581499 0.6969859138262111 
0.43895317942780365 0.6368768558716613 , 0.6171342920612858 0.6774968754385673 , 0.7310792934483044 0.6863094300757331 
0.45737350162287554 0.6535613168234604 , 0.5915157058557152 0.6719022092271939 , 0.7382775574588031 0.6752196353353074 
0.47965821079021786 0.6707114610916192 , 0.5657028949986421 0.6659821142084694 , 0.7418056591485339 0.663989586085873 
0.5068692441007328 0.687625607747087 , 0.538269610238416 0.660243622680387 , 0.7420279105982451 0.6528139309584874 
0.5379210466987755 0.7021830434840074 , 0.5101062369806193 0.6565954592988551 , 0.7391394812579991 0.641904658603099 
0.5686618592862757 0.7131328113773501 , 0.48531173084639334 0.6559825928156161 , 0.7331931748047249 0.6315677571929953 
0.5983019476343873 0.7212017856705261 , 0.4646995072252259 0.6572321152451762 , 0.7241653100777807 0.6222492604702592 
0.6274728955077729 0.7266790875138096 , 0.4476062796037923 0.6594432854710462 , 0.7120875898258288 0.6145607884011055 
0.6565220352578476 0.7293066748979614 , 0.4334125686576412 0.6621257445326743 , 0.697232161021905 0.6092507419553257 
0.6851696297462829 0.7286701196629418 , 0.4217029383491006 0.6649967634240758 , 0.6802941968420103 0.6070162782989439 
0.712600024593115 0.7246590026789824 , 0.4122237364821898 0.6678766891890138 , 0.662343003862089 0.6081474695179653 
0.7379358252086868 0.7177141702386421 , 0.40483808305377145 0.6706429034908225 , 0.6443928566749355 0.6123260876564969 
0.7606878601708059 0.708617655165111 , 0.39949495936200097 0.6732083682832246 , 0.6269839454045869 0.6188571379376259 
0.780799977512278 0.6981370172490137 , 0.3962110192631769 0.6755099898262041 , 0.6101557681619388 0.6270361543107437 
0.7984642317876239 0.6868546982362714 , 0.3950638356833733 0.6775015600829857 , 0.5936386974663965 0.6363269030667044 
0.8139574146295396 0.6751622995042712 , 0.3961958388265341 0.6791499848081186 , 0.5770135114813201 0.6463708770735717 
0.8275564854440283 0.6633088080646311 , 0.3998294373277772 0.680435415041666 , 0.5597808421655883 0.6569389382796643 
0.8395063104601782 0.6514482228265893 , 0.4062950036103828 0.6813586394497896 , 0.5413654508668329 0.6678762991095826 
0.8500116962978483 0.6396740545465501 , 0.41606849514126426 0.6819667430765014 , 0.5210865734982812 0.6790423637629099 
0.8592384321506775 0.6280421492839943 , 0.4297685391056023 0.6824317557570406 , 0.49815979368111396 0.6902092563449266 
0.8673163822570903 0.616585737911489 , 0.4477807681973996 0.6832694539646071 , 0.4720696144829039 0.7008279695098654 
0.8743418034876508 0.6053263076022147 , 0.46843261614273807 0.6855702326119368 , 0.444392345307005 0.7097866211718099 
0.8803803545728608 0.5942828236602185 , 0.4875727828426745 0.6898198329662252 , 0.41921362752185853 0.7165805047595178 
0.8854769056109816 0.5834771978996149 , 0.5036760697041909 0.6953389207295313 , 0.39801378962222145 0.7218670427568151 
0.8896666223210639 0.5729340459576867 , 0.5170650398211986 0.7015162952742372 , 0.3804351027951315 0.7262328201540373 
0.892980870937992 0.562678854024742 , 0.5282808819604349 0.7079958147603763 , 0.3659050120389669 0.7300084926008429 
0.8954496263702458 0.5527365015531935 , 0.5377498384577921 0.7145679562109941 , 0.3539673001093559 0.7333787036217736 
0.8971022554510764 0.5431303255682071 , 0.5457742323334339 0.7210996506084738 , 0.3442902771528835 0.7364531852092804 
0.8979675841737301 0.5338816176367078 , 0.5525642274612961 0.7275000338984338 , 0.33663495330236765 0.7393015098508198 
0.8980736698557703 0.5250094338101335 , 0.5582646985649699 0.7337034376383463 , 0.33082839651665374 0.7419702899374815 
0.8974474787885621 0.516530620241306 , 0.5629736256094906 0.7396603324430102 , 0.32674566053934123 0.7444922087016451 
0.896114564037524 0.5084599798041471 , 0.5667541342475397 0.7453321073552895 , 0.32429806665233024 0.7468910742265248 
0.8940987839561457 0.5008105245816403 , 0.5696422304305278 0.7506878122865456 , 0.3234257505507205 0.7491848245177756 
0.891422073657702 0.493593775387487 , 0.5716515837409347 0.7557019628196823 , 0.3240931075387573 0.7513874231787923 
0.888104267177859 0.4868200827019056 , 0.5727761607683145 0.7603529439252232 , 0.32628633699122056 0.7535101347588328 
0.8841629612063301 0.4804989538463503 , 0.572991122584059 0.7646217523137246 , 0.3300126811470049 0.7555624552258867 
0.8796134086544907 0.4746393793852777 , 0.5722521067775693 0.7684909103093617 , 0.335301249505334 0.7575528716913222 
0.8744684300173773 0.46925015825550487 , 0.5704927418870909 0.7719434182749088 , 0.3422055930329258 0.759489584855548 
0.8687383314370299 0.46434022673386727 , 0.5676199170433871 0.7749616047509589 , 0.3508085164569769 0.7613813299011354 
0.8624308201788239 0.45991900197542673 , 0.5635058599755677 0.7775256786705756 , 0.3612300847830024 0.7632384807399591 
0.8555509111270707 0.45599675773689596 , 0.5579753364887055 0.7796116560947464 , 0.3736405173216178 0.7650747475543193 
0.848100823089906 0.45258506003749144 , 0.550785177473614 0.7811880505796334 , 0.38828076437387404 0.7669100507688368 
0.840079874436156 0.44969730756161025 , 0.5415924078226475 0.7822101337200508 , 0.40549448267859056 0.7687757201043006 
0.8314844123847687 0.44734945295202583 , 0.5299118537199445 0.7826095855598599 , 0.4257704988326808 0.7707241228740758 
0.8223078722932515 0.44556104181468065 , 0.5151119622363062 0.7822778883836485 , 0.44974693040783625 0.7728442311876323 
0.8125412254135543 0.4443568176003921 , 0.49681651628296153 0.781066683318372 , 0.4778090232408781 0.7752596604671973 
0.8021744411828704 0.44376921387206036 , 0.47702732822833294 0.7789879376417971 , 0.5079649955261906 0.7779260098721039 
0.7911995262899921 0.4438410304042658 , 0.4602335809485787 0.7765088946207945 , 0.535733657698823 0.780333236360901 
0.7796127890931299 0.444625223591172 , 0.4475719641132208 0.7739227942658435 , 0.5599820117310431 0.7821351435289459 
0.7674149451576133 0.446183049335138 , 0.43849996040591266 0.771275650348013 , 0.5812518593738679 0.7832244617028103 
0.7546108735660231 0.44858315460911685 , 0.43241571038521737 0.7685456888709818 , 0.6001401809861534 0.7835543179058627 
0.741209558837383 0.4519016154008735 , 0.4288847141946269 0.7656972033891724 , 0.6170724919053838 0.7830843425959155 
0.7272242239948704 0.45622265532260087 , 0.42761292681642915 0.762691008603761 , 0.6323296141260942 0.7817694974595994 
0.7126726524151825 0.46163997187160355 , 0.4284055419098228 0.7594849270390874 , 0.6460885706123886 0.7795582624752704 
0.6975777336162672 0.4682587339403093 , 0.4311388508515664 0.75603175834916 , 0.6584501804695602 0.776392669096492 
0.6819683027925232 0.47619842901925286 , 0.4357434600697651 0.752276130646127 , 0.6694550020751054 0.7722086017205814 
0.6658803823243743 0.48559688428712505 , 0.44219532956788127 0.7481501171482023 , 0.6790910530451382 0.7669361599506337 
