0.9564338193237613 0.5309877888655976 , 0.664636028156792 0.9911732292247553 , 0.11522069155928805 0.1515430622352505 
0.9486543222245077 0.5286812019601138 , 0.6728132792862312 0.9741902609397982 , 0.11482293752910241 0.17083261742569136 
0.9405835028195934 0.5266210558303088 , 0.6811135386093145 0.9568292937190339 , 0.11459349761093361 0.1902537307762607 
0.9322053741609894 0.5248344273569631 , 0.6895424827166894 0.9390612005107328 , 0.1145426821621627 0.20980845245790747 
0.9235022643804837 0.5233531522159246 , 0.6981066505510714 0.9208523397618348 , 0.11468162410828643 0.22949858834784398 
0.914454547491948 0.5222150482702164 , 0.7068136484488236 0.9021634135297195 , 0.11502234309906985 0.24932561852566745 
0.9050403270736425 0.5214655734333848 , 0.7156724040039573 0.8829479090474647 , 0.11557780796224161 0.26929059784475373 
0.8952350743196321 0.5211601194317579 , 0.7246934707423902 0.8631499248448568 , 0.11636199397781902 0.2893940360489885 
0.885011238691379 0.521367259862264 , 0.7338893701665898 0.8427010651742407 , 0.11738993018187253 0.3096357552890984 
0.8743378926582197 0.5221734700009123 , 0.7432749160250774 0.8215158865016909 , 0.11867773035654416 0.33001472382299984 
0.8631805821028027 0.5236901833959184 , 0.7528673572828861 0.7994850304796309 , 0.12024259965415249 0.3505288664500537 
0.8515018392887287 0.5260646686157641 , 0.7626858926449132 0.7764645564948441 , 0.12210280710619945 0.3711748552149948 
0.8392635854118663 0.5294973051552754 , 0.7727493407883671 0.7522588865507929 , 0.1242776128396079 0.3919478886195347 
0.8264348511933208 0.5342696282442863 , 0.7830685499525879 0.7265929774512412 , 0.1267871378939326 0.41284147463007553 
0.8130149717018377 0.5407892826027723 , 0.7936234035128265 0.6990675547341009 , 0.1296521638251771 0.4338472429887299 
0.799104095859893 0.5496511689703975 , 0.8042925968505337 0.669098084646831 , 0.13289384632941453 0.45495482670837456 
0.7851186385277068 0.5616373533671662 , 0.8146385885504115 0.6359148560979154 , 0.1365333119617229 0.4761518708605212 
0.772316443934746 0.5771343887542992 , 0.823383045131523 0.5991454577234454 , 0.14059104997357216 0.49742423384785817 
0.7626872170377881 0.5940709803555817 , 0.8285174210431907 0.560876761903785 , 0.14508590095886245 0.518756338066236 
0.7562439610176525 0.6092465326751101 , 0.8300127729249664 0.5243262970494907 , 0.15003380509722228 0.5401312506010019 
0.7517078094875328 0.621902182003415 , 0.8291352504664901 0.4902713564672756 , 0.1554474790858182 0.5615305418549121 
0.7481787638453821 0.6323668668931033 , 0.8267750043687929 0.4584026563893153 , 0.16133677082566603 0.582934557043184 
