0.45152783093663407 0.877149132194264 , 0.5775426438720239 0.21109572948976163 , 0.7186939475828328 0.43935916567220745 
0.44260763096032407 0.8804946970980831 , 0.5756654181289264 0.219620067117058 , 0.7294913733022403 0.4274892631410919 
0.433906249482834 0.88335232816221 , 0.574467890608745 0.22932848736462333 , 0.7393902822999117 0.4149232118293997 
0.42541689901804164 0.8857431331863775 , 0.5740849486349229 0.24021606333163364 , 0.7482625747385262 0.4016448308382218 
0.4171338643158179 0.8876840194190021 , 0.5746706102794295 0.2522618690821705 , 0.7559599477962434 0.3876581388550604 
0.40905271622375194 0.889188241608874 , 0.5763995088101698 0.2654207830276586 , 0.762312197357569 0.3729950027197005 
0.4011705119923197 0.8902658895806643 , 0.5794662662148918 0.2796119935694312 , 0.7671276441842793 0.3577261442061375 
0.3934859897798551 0.8909243575362531 , 0.5840804762699847 0.2947037961020444 , 0.770197956341651 0.3419758737179356 
0.38599975020924543 0.8911688414805675 , 0.5904537898913236 0.3104954912813148 , 0.7713108822909218 0.3259396945943507 
0.37871439688035186 0.8910029123652877 , 0.5987748296574209 0.3267000596256573 , 0.7702751958537181 0.309901055365288 
0.3716345808864388 0.8904292014132711 , 0.6091692948474131 0.34293612511691407 , 0.7669605466576389 0.2942387008260479 
0.3647668702659612 0.8894501967409278 , 0.621649627421651 0.3587424554637708 , 0.7613479247038786 0.2794113751515344 
0.35811936683101087 0.8880690782442646 , 0.6360714429155268 0.3736261965776758 , 0.7535736126449532 0.26590875253429264 
0.3517010496339121 0.8862904308255242 , 0.6521235528487895 0.387139773764052 , 0.7439398199087891 0.25417382276665684 
0.34552093761955144 0.8841206378472305 , 0.6693682635803707 0.39895728659111684 , 0.7328752211915686 0.24452610291788568 
0.3395872705317173 0.8815678306444301 , 0.687318078759121 0.40891433016458173 , 0.7208590731006524 0.2371218665472212 
0.3339069175219535 0.8786414322607943 , 0.7055124527421338 0.4169984175828291 , 0.7083450521274033 0.23196417751260964 
0.32848512240099115 0.8753514709829938 , 0.7235660826439718 0.4233070263568427 , 0.6957132173465276 0.2289455300163965 
0.3233255634020416 0.8717078671365054 , 0.7411841277775809 0.42799937746971034 , 0.683254731211868 0.2278967827500173 
0.31843062612010553 0.8677198332340892 , 0.7581553399437155 0.43125831154596483 , 0.6711784563276695 0.22862588257617894 
