0.5691386614124123 0.8744017899879151 , 0.5301928734953928 0.1111181605410162 , 0.009236017985588707 0.1340162858893703 
0.5619460247146686 0.8639151600861489 , 0.5420068591739019 0.11945555527735881 , 0.004614669004823322 0.13616552105479393 
0.5546775991833394 0.8531602311567689 , 0.553496970778308 0.12797863951762636 , 0.00039298293174643353 0.13839736574390635 
0.5473353206163877 0.8421255990857818 , 0.564676061902213 0.13669244409385978 , -0.0034438296252068635 0.14071819323866 
0.5399216214220449 0.8307990454298871 , 0.5755544177102473 0.1456032142263072 , -0.006908486238898422 0.1431339767621072 
0.5324395218678959 0.8191674823057002 , 0.5861399029909793 0.15471833841216404 , -0.010011871965481412 0.14565041570043732 
0.5248927382872219 0.8072168979857435 , 0.596438042352649 0.16404629777062454 , -0.012763227746477073 0.1482730406619336 
0.5172858111631534 0.7949323057084693 , 0.6064520386751489 0.1735966274653163 , -0.015170296944908464 0.151007303244516 
0.5096242563264047 0.78229769937213 , 0.6161827331430403 0.1833798821498416 , -0.017239436576051172 0.15385865489632997 
0.5019147427048826 0.7692960213827639 , 0.6256285080719332 0.19340759682762101 , -0.018975697883421908 0.1568326182079167 
0.4941653000276563 0.7559091501047291 , 0.6347851322476233 0.20369223308977402 , -0.020382879381885842 0.15993485322379847 
0.48638555940552075 0.7421179172851093 , 0.6436455476977873 0.21424709832795533 , -0.0214635542099142 0.16317122080523702 
0.4785870284578949 0.727902169673941 , 0.6521995969377415 0.22508622210381735 , -0.02221907250224263 0.16654784464054342 
0.47078340012575015 0.7132408940078665 , 0.660433691201247 0.23622416928589451 , -0.022649538433603247 0.17007117312454068 
0.4629908897505232 0.6981124306471964 , 0.6683304236713278 0.24767576381259773 , -0.022753760528457186 0.17374804195850752 
0.45522858733943405 0.6824948083153723 , 0.6758681382784704 0.25945569020754283 , -0.02252917272451061 0.1775857378953865 
0.4475187997509667 0.6663662399817089 , 0.6830204756131187 0.27157793293867344 , -0.021971722470691638 0.1815920634979194 
0.43988733910650973 0.6497058264943936 , 0.6897559345809712 0.2840550079319212 , -0.02107572079408713 0.18577540199198694 
0.43236368739759384 0.6324945172369181 , 0.696037513257264 0.296896939029945 , -0.01983364776146413 0.1901447801514386 
0.42498093224113626 0.614716370904529 , 0.7018225257452748 0.31010994004881637 , -0.018235905093017247 0.1947099254649563 
0.41777532686346475 0.5963601370408786 , 0.7070627319385272 0.32369478800451773 , -0.016270505908598125 0.1994813113729053 
0.41078528587926044 0.5774211308950431 , 0.7117049568365545 0.3376449247018487 , -0.013922689822421203 0.20447018082140989 
0.40404960336259343 0.5579032922179541 , 0.7156923996098553 0.3519444107991859 , -0.011174450079054949 0.20968853340116164 
0.3976046982726901 0.5378212028205451 , 0.7189668131282073 0.36656597907788213 , -0.008003958507503607 0.2151490545198744 
0.3914807892116786 0.5172017078759122 , 0.7214716379720708 0.38146957254676195 , -0.004384874290355582 0.22086495599562744 
0.38569710240700006 0.49608469302555475 , 0.7231559750970314 0.3966018576201953 , -0.0002855246106375905 0.2268496857725516 
0.3802565126688317 0.4745225936187113 , 0.7239789903117265 0.4118971930337984 , 0.004332049912835707 0.23311644976579196 
0.37514032775691253 0.4525784313480859 , 0.7239140420335443 0.42728033445081737 , 0.009513183102937115 0.2396774706193984 
0.3703041081075883 0.4303225979561934 , 0.7229516577285461 0.4426707529122519 , 0.0153117870572595 0.24654288554985637 
0.3656753265592173 0.40782912339407285 , 0.7211005981577624 0.45798795577112944 , 0.02179162817641411 0.25371915725309935 
0.3611532957762705 0.3851725618468118 , 0.7183866713442194 0.4731568371484328 , 0.02902758577290393 0.26120683742305706 
0.3566112886417862 0.36242670685128503 , 0.7148495407425791 0.4881120450154714 , 0.037106723509028515 0.26899748455154526 
0.3519004288572638 0.3396660640900111 , 0.7105382572613914 0.50280066329063 , 0.046128866774738604 0.2770695090376606 
0.3468549621010172 0.31697049449935466 , 0.7055064343809763 0.5171830081115872 , 0.05620615641140045 0.28538273380735985 
0.3412989752503887 0.2944328502897747 , 0.6998078584029509 0.5312317929938913 , 0.06746071924005428 0.2938715931346357 
0.33505535644143425 0.2721687810018199 , 0.6934930136500882 0.5449301708234515 , 0.08001918280187142 0.30243728459303026 
0.32795845356712744 0.2503270047287394 , 0.6866066746560756 0.5582691924102727 , 0.09400242467019083 0.3109400392792896 
0.31987194258990426 0.22909698662429237 , 0.6791864853789341 0.5712451080961908 , 0.10950912492455546 0.3191941416978186 
0.31071202408069243 0.20870927965482583 , 0.6712623392714474 0.5838567776327009 , 0.12659318954125404 0.326970179130775 
0.30047246208085376 0.18942294012262675 , 0.6628563695939136 0.5961033137726888 , 0.1452387212186265 0.3340099825229862 
0.2892428484961054 0.17149687807294123 , 0.6539834133384228 0.6079819984682782 , 0.16534129105886564 0.3400573598770823 
0.2772086847726007 0.15514951547117342 , 0.6446518823938279 0.6194864800184443 , 0.18670698572696526 0.34490024092868393 
0.2646268823644252 0.14052051814855854 , 0.634865029313574 0.630605270334294 , 0.20907564121539457 0.3484104479354491 
0.25178291217648185 0.1276509290545439 , 0.6246226142719729 0.6413205924073121 , 0.23216202644493913 0.35056471495644564 
0.2389462332546534 0.1164888454410232 , 0.6139229638388486 0.6516076626345922 , 0.2556983557998918 0.35143972834268616 
0.22633934723251403 0.10691415593663724 , 0.6027653691458479 0.6614345243702416 , 0.2794628365150319 0.3511875561114227 
0.21412561445068953 0.09876921525231575 , 0.5911527038755973 0.670762571889048 , 0.30328923456710694 0.35000444927693786 
0.20241177500607008 0.09188505645724149 , 0.5790940497372734 0.6795478986015571 , 0.3270617281500502 0.348103281359503 
0.1912580600863159 0.08609901340940622 , 0.5666070103068933 0.6877435389069143 , 0.35070248250018443 0.3456936841019811 
0.18069020542767922 0.08126424321650572 , 0.5537193131546952 0.6953025275977164 , 0.3741580343110191 0.3429694656040795 
0.17071028121406126 0.07725344225322593 , 0.5404693063975289 0.7021814889283038 , 0.3973879652818034 0.3401013052367719 
0.16130524039601313 0.07395907125700155 , 0.5269050988447711 0.7083442557694761 , 0.42035721365260936 0.33723290939182393 
0.15245315279835397 0.07129179086236258 , 0.5130823660262145 0.7137649082250831 , 0.44303203406882513 0.3344795373308559 
