0.7061190028420276 0.45656661250872876 , 0.924280954681201 0.5775883345760287 , 0.6407952804746964 0.2954753401046727 
0.7161026995361189 0.4623265683614387 , 0.9188689925761679 0.5689418795232881 , 0.636223545885638 0.29836183930470334 
0.7264970734144708 0.4669471931944901 , 0.9117296394477545 0.5592019974743833 , 0.6329685251356996 0.3034810965205568 
0.7374525753783273 0.47064173279443205 , 0.9025991628018714 0.5482753248097662 , 0.6311434998177262 0.310713229585232 
0.7491935645403389 0.4736222276690043 , 0.8911182899569361 0.5360341324361919 , 0.6308833835006499 0.31997392708423406 
0.7620555371999147 0.47611730898838206 , 0.8767843064611714 0.5223066786559584 , 0.6323553943368387 0.33120629954508984 
0.7765288773395448 0.478374740230434 , 0.8588930934459507 0.5068795087126804 , 0.6357732672124294 0.34437603824631585 
0.7931825982307508 0.4805698530943162 , 0.8365915054314402 0.4895889391846261 , 0.6414211343357339 0.35947149491048797 
0.8116958517617133 0.48229147839016245 , 0.8097963448089525 0.4708245359713131 , 0.6497030414272591 0.37651427282795474 
0.8284547113826944 0.4818652471360724 , 0.781483317976112 0.452180138225722 , 0.6612572086391184 0.39558490182763584 
0.840347885767009 0.4785643903412237 , 0.753693664185943 0.4342879700160371 , 0.6771536880449729 0.4167779268321694 
0.8470452802098832 0.4728742118652359 , 0.7253696624898919 0.417173671296194 , 0.6987802952981498 0.4395824040280003 
0.8486697160395511 0.46543621698749255 , 0.697415027591006 0.40314237062925057 , 0.7251104943673677 0.4610516995726871 
0.8450750153630543 0.4570052681086534 , 0.6732571655979623 0.39344619612094134 , 0.7528630570369084 0.4791788229598355 
0.8360681023732518 0.4487222416083293 , 0.6531727301942086 0.3868007730451351 , 0.7819544054304646 0.49410727253596587 
0.8223333401651217 0.44231038606564393 , 0.6365987731870828 0.3822005131723385 , 0.8122631246457205 0.5051193879514478 
0.8062335853442263 0.43910180979391467 , 0.6231116356654594 0.3790982422925927 , 0.8418500169882394 0.511430235102923 
0.7900247612076132 0.438719463002023 , 0.6124713983647132 0.37722203405903054 , 0.8686990784255986 0.5136887901283768 
0.7744174056783193 0.4400269780094138 , 0.6045574362314715 0.3764549522934646 , 0.8922203960881342 0.5131483568865519 
0.7592559833384386 0.4420825078142106 , 0.599328828942158 0.3767709406805665 , 0.9126104257173285 0.5107768386946533 
0.7441346546674108 0.4442355546040336 , 0.596810787665177 0.3782074269874815 , 0.9302497956653373 0.5071873055979153 
0.7285992360079572 0.44601204110141685 , 0.5970955705303852 0.38086009913341795 , 0.9455004314595827 0.5027581469545955 
0.7121819346084813 0.44700882127254143 , 0.600351255688502 0.38489398912872913 , 0.9586620477009418 0.49772747678815976 
0.6943936412359223 0.44681003533526764 , 0.6068292521625 0.3905709583648268 , 0.9699723445995028 0.49224929348933594 
0.6747482407955285 0.44491463532245534 , 0.6168313745481195 0.3982898014806036 , 0.979615622654277 0.48642585038637143 
0.6530100515116543 0.44073228431703904 , 0.6304549600302097 0.40857083963991586 , 0.9877302264560611 0.4803271632324755 
0.6302234005535583 0.4340477491144036 , 0.6465593649578294 0.4215781574878567 , 0.9944124724865374 0.4740043805871701 
0.6096369382799841 0.42626422555975324 , 0.6618395979066981 0.4358645883946238 , 0.9997187018112429 0.46750147323505337 
0.5932360278265626 0.41920446658927835 , 0.6742853876987611 0.44956086833394265 , 1.0036738224726014 0.4608649522662094 
0.5808755498834509 0.413511512473009 , 0.6840335315486608 0.4619724753436016 , 1.0062861565658134 0.4541462993728198 
0.5719775990992332 0.4092568402914417 , 0.6916605789634086 0.47297350807722865 , 1.0075570599352832 0.44739993882076 
0.5660651455851848 0.40637687402860667 , 0.6976454807430891 0.48257242952470225 , 1.0074846116696512 0.44068098363612146 
0.5628078073742009 0.40479777594213284 , 0.7023232387833566 0.49078873339585677 , 1.0060641918403677 0.43404377785144077 
0.561991538211919 0.4044648280927519 , 0.7059161107455694 0.49762422008695956 , 1.0032875890404367 0.4275412390097189 
0.5634905609229228 0.40534820549115697 , 0.7085633137848266 0.503057233323416 , 0.9991413632901757 0.4212248483748574 
0.567250304434758 0.4074440182764355 , 0.7103402106155561 0.5070411124620534 , 0.9936047229476112 0.4151451564509415 
0.5732799705736604 0.410775776005479 , 0.7112683522671204 0.5095017777400651 , 0.9866469151571445 0.40935273344388634 
0.5816533572785998 0.41539806879760965 , 0.7113179355764716 0.5103326394234073 , 0.9782239451428539 0.4038995789684135 
0.5925179537466063 0.4214036004283184 , 0.7104030282905799 0.5093855594844017 , 0.9682742559607391 0.3988411272767104 
0.6061133370711244 0.42893440340942923 , 0.7083691405214935 0.5064566897579736 , 0.9567127604053075 0.39423919402202756 
0.6227974432536741 0.43819508157465425 , 0.704975520459215 0.5012685657944576 , 0.9434222742850362 0.3901666398203187 
0.6430555750664185 0.44944578242678235 , 0.6998986698638187 0.4934689765647287 , 0.9282409930676881 0.38671552819791943 
0.667326123319563 0.4628394862761977 , 0.6929243606623867 0.4827777076395953 , 0.9109447540159756 0.3840130932736375 
0.6949724519995928 0.47756954235850696 , 0.6849962172371244 0.46980474470048367 , 0.8912265687612081 0.38225600013043987 
0.7230642531928412 0.49085189539582197 , 0.6794386317011643 0.45699722177462515 , 0.8686923531039199 0.3817811700189834 
0.7498567894086875 0.5006443494242753 , 0.6784281478573992 0.44581674267429033 , 0.8429103007318387 0.3831691950908649 
0.7753092032883593 0.5061779716306842 , 0.6823317620039189 0.43613110141180567 , 0.8135542727056473 0.38732121414694054 
0.7991234151351566 0.5068700028520643 , 0.69138437643864 0.4274251414613302 , 0.7806874464241288 0.3953351428760359 
0.8200919079477698 0.5026150324668089 , 0.7061550582915828 0.41919734348021487 , 0.7449482717585729 0.4078179112424066 
0.8369174685368037 0.4942978853262615 , 0.7262163258255798 0.4116729534483943 , 0.7080614436355419 0.42365944841477465 
0.8492162869974292 0.48305682140119455 , 0.7468159181456425 0.4069329206971954 , 0.6751630328548537 0.4396405450910405 
0.8571023611232017 0.4695278106283426 , 0.7663452353694682 0.40556533863935407 , 0.6477476415052557 0.45453713792173384 
0.8606023486374912 0.4539623986150221 , 0.7858399004606622 0.40725242900236364 , 0.6247529888997722 0.4684154595720448 
0.8595503124087719 0.4365108861232683 , 0.806453115526171 0.41168469807863645 , 0.6051918100629826 0.4814347029875257 
0.8538917782308878 0.4176766694416678 , 0.8289311076719419 0.41824641685554564 , 0.5883723520950959 0.4937072008922171 
0.8449059551090096 0.39919448182342426 , 0.8524830411458052 0.4251343118175634 , 0.5738062417431109 0.5053014935484429 
0.8356723513235824 0.38340981047450123 , 0.8743876752630294 0.4299662578237318 , 0.5611352114113138 0.5162542188911975 
0.8280317327908971 0.3709409715936051 , 0.893071753216834 0.43210375376717974 , 0.5500917519901946 0.5265855618286457 
0.8223440784843001 0.3614290952820494 , 0.9083764776662965 0.43188968692442886 , 0.540474681847329 0.5363115049829523 
0.8185506462063384 0.3544442142021726 , 0.9205135651810791 0.4297382054385154 , 0.5321310266105083 0.5454478675487426 
0.816558478492864 0.349663095289754 , 0.9296936837299176 0.4259566327632448 , 0.5249430757751443 0.5540105591364318 
0.8163265652046807 0.34686156883518443 , 0.9360493225167159 0.4207536972918516 , 0.5188193502765293 0.5620150210623945 
0.8178827730054418 0.34588737169985334 , 0.9396242036365775 0.41426717576881933 , 0.5136882613559066 0.5694757397207579 
0.821331443226151 0.34663831133346024 , 0.9403702228851393 0.4065860001163764 , 0.5094935718866357 0.576405975739594 
0.8268661892261508 0.3490439787911264 , 0.9381379982200545 0.3977686425614499 , 0.5061910505517208 0.5828176658368543 
0.8347898649405077 0.35304166733185177 , 0.9326594815815525 0.38786719972109407 , 0.503745891475866 0.5887214201364848 
0.8455264362198122 0.35852256804247895 , 0.9235382257025415 0.37698119625817916 , 0.5021305760755725 0.5941265228887725 
0.8595313428656748 0.36518012675962874 , 0.910340988575972 0.36540936768676147 , 0.5013229065562794 0.5990407927430405 
0.8767140882971125 0.37212973750431705 , 0.8931771419207035 0.35403053215260494 , 0.5013040077801103 0.6034700175325086 
0.8949995619650022 0.37767082521029144 , 0.8741392158244599 0.3445429661011118 , 0.5020564602084644 0.6074164958780274 
0.9112124741516759 0.3807640311727158 , 0.8564189348059948 0.33798933408305615 , 0.5035638290402557 0.6108769219336587 
0.9240203113910571 0.3816990147505387 , 0.8413626864347233 0.33408938798866356 , 0.505812240172146 0.6138418844502285 
0.9333381296738876 0.38102917851251206 , 0.8290652906889752 0.33230398447427206 , 0.5087918176350636 0.6162971242026466 
0.9393652651992777 0.37917796048080465 , 0.8193326857223362 0.3322276218759237 , 0.5124972870763127 0.6182247048327023 
0.9422846921812447 0.3764372365378757 , 0.8119822964452421 0.33358943252393136 , 0.5169282493714399 0.6196036181276235 
0.9421999634951198 0.3730149690141536 , 0.806905839052164 0.3362053586278462 , 0.522089435450643 0.6204099595474308 
0.9391257389102965 0.36907274682233654 , 0.8040784419700531 0.33994071271265014 , 0.5279910571175772 0.6206168276544439 
0.932984430338008 0.3647541542988003 , 0.8035615169995748 0.34468209386820714 , 0.5346492906603441 0.6201940390224231 
0.923598492357654 0.36021274057803027 , 0.8055098540128895 0.35030984658620906 , 0.5420868916273833 0.6191077000251912 
0.910681674489101 0.3556522433079816 , 0.8101796709286411 0.3566584159073998 , 0.5503338925801848 0.6173196279740492 
0.8938595094203652 0.35140225238546485 , 0.8179074857145823 0.36344151329312085 , 0.5594282428629794 0.6147865215108448 
0.8728539597937703 0.34806697254525887 , 0.8289252058948954 0.37010478829159166 , 0.5694160723092612 0.6114585263525799 
0.8482455120893638 0.3466957551045025 , 0.8425986624066479 0.37565839169827325 , 0.5803510635019151 0.6072761403866547 
0.8226761856378562 0.3483299186058708 , 0.8562261113609617 0.3791373048063501 , 0.592292940999109 0.6021630637772095 
0.7991294484801655 0.35284346571731035 , 0.8667579715288839 0.3807734563499225 , 0.6053078179888775 0.5960133651221976 
0.7785813553480282 0.3595228042148927 , 0.8731412301384699 0.3814304057037243 , 0.6194726525114288 0.5886770772708134 
0.7609156418815922 0.3678919637966679 , 0.8753993848042693 0.38179381931031076 , 0.6348802113120653 0.5799445040824518 
0.7458005898903589 0.37777640908575993 , 0.8737524807244056 0.382331589630902 , 0.6516421673831624 0.5695222884727684 
0.7329521575029057 0.3892283813126656 , 0.8683552633800637 0.38340878977889087 , 0.6698878171149575 0.5569931160978739 
0.7222081627935861 0.40249914922720875 , 0.8592390696768246 0.3853818770354007 , 0.6897480055275161 0.5417492609268209 
0.7136177476089917 0.41804599500519646 , 0.846290895420245 0.38868499747455004 , 0.7112865949686902 0.5228992947096839 
0.7077134287975496 0.43642703982849096 , 0.829222251370314 0.39394933646800295 , 0.7342595578300632 0.49925391089293647 
0.7061116600624953 0.4573696824481414 , 0.8075300163688063 0.4022103261839217 , 0.7575535615666253 0.47005027855736725 
0.7109055748558424 0.4776391483351575 , 0.780756409725222 0.415053262343531 , 0.7795332534168625 0.43693787651074184 
0.7216878282900532 0.493535987458526 , 0.7511581795008084 0.4323646151660141 , 0.7983492302070654 0.40372968456489033 
0.7362081703391641 0.503544856556399 , 0.7230578223066313 0.4512183076238189 , 0.8119292453521316 0.37486712300921254 
0.751137034613408 0.5077693729787036 , 0.6982853909268826 0.47154984983436177 , 0.8217728124576364 0.3503110643763651 
0.763801149831948 0.5078473978573097 , 0.6782145140134169 0.492525048354118 , 0.8291795741525622 0.32925784097800287 
0.7734461983056264 0.5054666751101714 , 0.6628633115849469 0.5130322893537875 , 0.8348857281073537 0.3111313227254716 
0.7802924389292969 0.5016525403542235 , 0.651591184435468 0.5324257582298615 , 0.8393116146331621 0.2955519886053456 
0.7847640280226346 0.4969559214166686 , 0.6437213568636829 0.5504106694625361 , 0.8427098531116095 0.28226369631022574 
