0.8637231351009822 0.4778098234497842 , 0.5225181895611128 0.21377495276639846 , 0.9079397836365113 0.7545737995014162 
0.8675269833707129 0.472645275415099 , 0.5262962432000358 0.2229448216646109 , 0.9003578817278577 0.7505684786378889 
0.8710399241131508 0.4682351891399498 , 0.5306237345693859 0.23260732791575778 , 0.8925174496160696 0.7453160586618912 
0.8741956263220153 0.464595531761721 , 0.535532839469086 0.24277458862254866 , 0.8844526425075051 0.7387884553333292 
0.8769254962009012 0.461750845423656 , 0.5410592290567762 0.2534613598903301 , 0.8761963830409292 0.7309463704036128 
0.8791565444504807 0.4597354304843269 , 0.5472430004209287 0.26468586332125876 , 0.8677815634271971 0.7217372819120133 
0.8808087075632902 0.4585950902284003 , 0.5541299291748238 0.27647087361011236 , 0.8592424715604925 0.7110926118790862 
0.8817912634122691 0.4583896522004589 , 0.5617731862723803 0.2888451906692154 , 0.8506166586139572 0.6989237328479246 
0.8819977541297008 0.4591965842816143 , 0.5702357487140768 0.3018456934779198 , 0.8419476054548289 0.6851162979580648 
0.8812983986444479 0.4611161591888022 , 0.579593889748373 0.3155202998999205 , 0.8332888199057856 0.6695221166288763 
0.8795281332547109 0.46427873861199165 , 0.5899424267481784 0.3299323829839996 , 0.8247105482957172 0.6519474541216078 
0.8764667032963832 0.46885456204709725 , 0.6014029874823813 0.3451676094670075 , 0.816311417519842 0.6321364042034944 
0.871803678601792 0.47506461691687035 , 0.6141377974119284 0.361344939876785 , 0.8082396322848862 0.6097490189239437 
0.865074379604655 0.4831817928252993 , 0.6283743460521667 0.378634920420716 , 0.8007323826417848 0.5843418624715838 
0.8555454239228131 0.49346777208513953 , 0.6444533474833383 0.39729029713410685 , 0.7941823368924552 0.5554005064983527 
0.84207903381247 0.5058093004984126 , 0.6629302242155419 0.4176915436872302 , 0.7891718502705947 0.5226577315319564 
0.8234679811828107 0.5184852262398267 , 0.6847932896209074 0.44036183456800027 , 0.7859198374948885 0.4873115149097722 
0.8000436953196136 0.527722255947231 , 0.7117544610199044 0.46560589695778615 , 0.7823829519590885 0.4528304228125821 
0.7729693732144113 0.5312816830141319 , 0.7452734862145274 0.4921144282500375 , 0.7759382488696678 0.4227624644534299 
0.7439573757489789 0.5285953759940193 , 0.782373896749565 0.5179851498552074 , 0.7678498358000625 0.39957804986837264 
0.7185570231884992 0.5221850881540026 , 0.8160097333489558 0.541567224576854 , 0.7596143517611514 0.38240626298674263 
0.697379455945302 0.5139332079405894 , 0.8454207653550925 0.5623515727872419 , 0.7513808869982119 0.369873794989768 
0.6794104608783411 0.504113045005156 , 0.8717856123131789 0.5809157201677012 , 0.7429850351070865 0.36112981054474214 
0.6640149867640701 0.49269133922743075 , 0.8959412460171094 0.5977764512753809 , 0.7342248755174269 0.35569078521478764 
