0.6470429978310027 0.7388854574167574 , 0.5848545155238776 0.24276316812492704 , 0.6412849527110023 0.94959122140573 
0.648220122445255 0.7300796420286522 , 0.5844066013978745 0.24668008610232822 , 0.6405557422227531 0.9544801188164341 
0.6492938844069261 0.7223929927694512 , 0.5840256669820507 0.2511810081588156 , 0.6398629146769057 0.9576658460191477 
0.6502544921807991 0.7157014712495234 , 0.5837167835168161 0.25628485776815857 , 0.6392111903682672 0.9592535179297326 
0.6510926079450033 0.7099119047581277 , 0.5834854016212978 0.2620123478222239 , 0.6386044564995814 0.959315594367063 
0.6517988341564324 0.7049549921348964 , 0.5833373731282289 0.2683862053573985 , 0.6380462587812213 0.9578986494551197 
0.6523633678049888 0.7007809198072488 , 0.583278980772824 0.27543145414877407 , 0.6375401174880697 0.9550274729913918 
0.6527757297968124 0.6973567978064513 , 0.5833169754326573 0.28317576337868255 , 0.6370897608364129 0.9507072857622807 
0.6530245174051791 0.6946654988937883 , 0.5834586208283348 0.2916498753061394 , 0.6366993278323687 0.9449244727474869 
0.6530971447254261 0.692705739894607 , 0.5837117456821874 0.3008881305983401 , 0.636373575658269 0.9376459764544675 
0.6529795407994661 0.6914934566244646 , 0.58408480333167 0.31092911766316617 , 0.6361181219347465 0.9288172726597839 
0.652655771356329 0.6910647512503311 , 0.5845869387744979 0.32181648332943197 , 0.6359397559350557 0.9183586123676516 
0.6521075379390968 0.6914809971087189 , 0.5852280632874381 0.33359995894295297 , 0.6358468648393476 0.9061588908957428 
0.6513134850093544 0.6928371579052627 , 0.586018937719075 0.34633668288284764 , 0.6358500433374532 0.8920660061593043 
0.6502482085638394 0.69527513344687 , 0.5869712690735818 0.3600929468704483 , 0.6359629884284614 0.8758717666300964 
0.6488808193986373 0.6990050333099427 , 0.5880978361657527 0.3749465797022819 , 0.6362038105014926 0.8572882339351899 
0.6471729765396109 0.7043378946057675 , 0.5894126939295041 0.390990357642263 , 0.6365967955967675 0.835911594699384 
0.6450771572435869 0.7117266423177849 , 0.5909316085704099 0.4083372263990998 , 0.6371737002518857 0.8111759782305298 
0.6425417205809744 0.7217519925487644 , 0.5926731979127461 0.42712911236447504 , 0.637967547572162 0.7823587420341751 
0.6395614517821292 0.7346176380705356 , 0.5946623052255057 0.44755382648035225 , 0.6389587090582476 0.7490683823965267 
0.6363680015015597 0.7478947723099428 , 0.5969404130144883 0.46988174793805715 , 0.6398740515498345 0.7134633266994146 
0.6333215499248777 0.7572163686098455 , 0.5995935055112043 0.4945422530444703 , 0.6402674106298004 0.6794812252930987 
0.6304667092146268 0.7615716330320879 , 0.6028094793338686 0.5222440015434647 , 0.639906277517387 0.647424212371862 
0.6277245816675475 0.7613312089227532 , 0.6070152965443018 0.5541084867332534 , 0.6384425878540332 0.615800151291408 
0.6250080956100204 0.7567812669380284 , 0.6131357004559472 0.5910822842437136 , 0.6350386699999148 0.5833762957656727 
0.6222533400244427 0.7478045584208414 , 0.6214433614814686 0.6296167906449148 , 0.6294857645599711 0.5538184978816585 
0.6195462180372079 0.7337798784967069 , 0.630177412115401 0.667523277515902 , 0.6234588359132733 0.5299366909348058 
0.6174811995608018 0.7142209225313076 , 0.6381665525353412 0.7064337368308029 , 0.6175347139697392 0.5105851875853041 
0.6173423515370839 0.6921929841024452 , 0.644038491679245 0.7442514293196396 , 0.6118016228495533 0.4947954335253299 
0.6188690801020653 0.6716925083388384 , 0.6480312166501874 0.7774637191897568 , 0.6062821693136297 0.4820836194188196 
0.6211600623564854 0.6525100730031922 , 0.6509985211666174 0.80649460680826 , 0.6010238825427796 0.4722351671359626 
0.6236880525450447 0.6336915079567778 , 0.6533881001434085 0.8323696819173974 , 0.5961063133774291 0.46517865707323974 
0.6261229223101988 0.6144564398152196 , 0.6554143453919381 0.855842300676949 , 0.5916451983637454 0.4609411064552463 
0.6281868546216923 0.5941802919877681 , 0.6571884523731503 0.877423405478234 , 0.5878071590710398 0.4596361494814126 
0.6295687040244622 0.5723104911639019 , 0.6587728299567115 0.8974668398699205 , 0.5848409320847087 0.4614625159135925 
0.6298422588572405 0.5483290780256728 , 0.6602045146180378 0.916225588326195 , 0.583135692590604 0.4666851805955471 
0.6283649665628457 0.5218499280257087 , 0.6615062204903277 0.9338851116145142 , 0.583311279012709 0.475504807307192 
0.624261924844852 0.49316109273225434 , 0.662692171362803 0.9505829868238735 , 0.5862283698582273 0.487495767391287 
0.6171032950652339 0.46445273124160025 , 0.6637718726252562 0.9664207022588165 , 0.5923072983753924 0.5003664134469982 
0.6080700339004328 0.43887905423724377 , 0.6647533752137623 0.9814724531222998 , 0.6003590569516875 0.5108883395878714 
0.5986603320260616 0.41744905227536744 , 0.6656453439975724 0.995794671572912 , 0.6088767900422486 0.5179961230991355 
0.5896386066856063 0.39979814683251064 , 0.6664569901447854 1.0094337836277891 , 0.6170868692354909 0.5220079164871151 
0.5813153789029717 0.3853681278105981 , 0.6671973060487105 1.022430326966531 , 0.6246697811142005 0.5234413921702857 
0.5738198182460185 0.3737060686639539 , 0.6678744987346434 1.0348208335454179 , 0.6314881490852208 0.5227129447380429 
0.5672159401425513 0.36448380437359135 , 0.6684957105711453 1.0466387031434217 , 0.6374708153521861 0.5201173394304017 
0.5615486709940454 0.35747167042028827 , 0.6690669380256024 1.057914647410839 , 0.642566857046235 0.5158535291162875 
0.5568639240947557 0.3525140104113571 , 0.6695930643474118 1.0686769510525365 , 0.6467254776237151 0.5100488854835211 
0.5532195261756757 0.3495124589592713 , 0.6700779503947851 1.0789516532824228 , 0.6498849894954218 0.5027757347057207 
0.5506937475367135 0.34841582808701943 , 0.6705245503504401 1.0887626915227548 , 0.651964168178729 0.4940613273376406 
0.5493948797932313 0.34921485690577314 , 0.6709350339366076 1.0981320228125626 , 0.6528525523360439 0.4838929672290791 
0.5494746291476914 0.3519403269195879 , 0.6713109061636333 1.1070797265847134 , 0.6523969307545581 0.4722197934431136 
0.5511487126987743 0.356662487793519 , 0.6716531218595224 1.1156240867629539 , 0.6503806315075861 0.458953272390942 
0.554729150544923 0.36348615645977 , 0.6719621971156251 1.1237816475873614 , 0.6464911184053347 0.4439720429002834 
0.5606703614157024 0.3725213298298076 , 0.6722383253634147 1.131567234424135 , 0.6402737792867658 0.4271512826934722 
0.5695996932104143 0.3837545426505233 , 0.6724815151322736 1.1389939285585715 , 0.6311012577231949 0.40849137573831995 
0.5821128836748041 0.39658636744901893 , 0.6726917839565575 1.1460729929054296 , 0.6183777984345212 0.38858048659296607 
0.5976341454710727 0.4089283601985577 , 0.6728694583754733 1.1528138115049003 , 0.6026788622193368 0.36949767524395655 
