0.10243623406639901 0.7433246538536877 , 0.5076287869045307 0.039491245486779625 , 0.6583387847102964 0.7609952034156116 
0.09379841234911666 0.7305737401634068 , 0.5175165516077859 0.048815372981909036 , 0.6570888417243236 0.7644219896107631 
0.08553990139662815 0.7177120036197288 , 0.5273592825971866 0.058447857059981304 , 0.6555046216874114 0.7676512420763689 
0.07765860089757283 0.7047469410121003 , 0.5371489559657311 0.06839327619985991 , 0.6535962488179222 0.7706708855441187 
0.07015297690271086 0.691685806080094 , 0.54687722253139 0.07865620484917725 , 0.6513736062471253 0.7734690918268077 
0.06302202780592758 0.6785357102868762 , 0.5565354096492569 0.0892412109461248 , 0.6488463682260417 0.7760341815230779 
0.05626524412817892 0.6653037149029124 , 0.5661145236852381 0.10015285749550361 , 0.6460240378678092 0.7783545303576629 
0.04988256266708727 0.6519969146288078 , 0.5756052525662516 0.11139570919294613 , 0.6429159904478873 0.7804184789343249 
0.043874315533781745 0.638622512832178 , 0.5849979675690841 0.12297434518258132 , 0.6395315225783603 0.7822142447413196 
0.03824117460938296 0.6251878883402913 , 0.5942827232036555 0.13489337910798654 , 0.6358799078681876 0.7837298353078012 
0.03298409200795152 0.6117006536248782 , 0.6034492536797736 0.14715748766554632 , 0.6319704599935009 0.7849529614656544 
0.02810423722209223 0.5981687041441012 , 0.6124869640121217 0.15977144888325526 , 0.6278126044470121 0.7858709497287225 
0.02360293174238877 0.5846002585743794 , 0.6213849133075904 0.17274019131460372 , 0.6234159606312469 0.7864706528670959 
0.01948158207223009 0.5710038896753779 , 0.6301317871814924 0.18606885524198236 , 0.6187904364275035 0.7867383578387188 
0.01574161219433967 0.557388545587009 , 0.6387158555509405 0.1997628668088273 , 0.613946337935946 0.7866596903602427 
0.012384396672812333 0.5437635614574987 , 0.6471249112364014 0.21382802572051102 , 0.6088944977720124 0.7862195155780694 
0.009411195682976237 0.5301386614434668 , 0.6553461838415976 0.22827060673753888 , 0.6036464261566523 0.7854018345750734 
0.006823093339773674 0.5165239513006098 , 0.6633662222449267 0.24309747458291053 , 0.5982144900965257 0.7841896768725587 
0.004620940733806781 0.5029299019879381 , 0.6711707376805993 0.2583162110270331 , 0.59261212726682 0.7825649897411079 
0.002805305075145505 0.48936732492773466 , 0.6787443977638168 0.2739352516900361 , 0.5868541028422638 0.7805085261383083 
0.0013764262838268698 0.47584733978321375 , 0.6860705598649919 0.2899640283477824 , 0.5809568195324073 0.777999734625083 
0.00033418225155840923 0.46238133582034285 , 0.6931309299112489 0.3064131099934175 , 0.5749386935184186 0.7750166569423188 
-0.0003219361659949093 0.4489809280927795 , 0.6999051299648811 0.3232943322120136 , 0.5688206118823398 0.771535842451286 
-0.0005928395769315721 0.43565790981285035 , 0.70637015484863 0.3406208990058548 , 0.5626264904095276 0.767532293937374 
-0.00047984329789714346 0.42242420233144223 , 0.7124996948733275 0.35840743323090646 , 0.5563839541057957 0.7629794671937304 
1.5340913335977133e-05 0.40929180413159016 , 0.7182632989273899 0.3766699400794562 , 0.5501251658405001 0.7578493585450328 
0.0008906246738513945 0.39627274013213226 , 0.7236253510048524 0.3954256309262297 , 0.5438878300025222 0.7521127316977172 
0.002143574068078187 0.3833790123882623 , 0.7285438360491178 0.41469253022381863 , 0.53771639556403 0.7457395601439982 
0.0037714514165175374 0.3706225529555274 , 0.7329688822036775 0.4344887535875199 , 0.5316634720610309 0.7386997962130318 
0.005771266755632226 0.35801517924460435 , 0.7368410940441553 0.4548312988591824 , 0.5257914448814385 0.7309646246522924 
0.008139837628308921 0.345568551631506 , 0.7400897482255068 0.4757341345335927 , 0.5201742198274103 0.7225084165909804 
0.010873855222867528 0.33329413240769423 , 0.7426310292598531 0.49720530969558296 , 0.5148989211985053 0.7133116606528019 
0.0139699541360726 0.3212031443892524 , 0.7443666651168247 0.5192427717909328 , 0.5100671864283287 0.703365186575894 
0.017424781991647643 0.30930652674315395 , 0.7451836034419997 0.541828621049934 , 0.5057954202475786 0.6926759549629912 
0.021235063779832652 0.2976148850275059 , 0.7449557406143442 0.5649217615287074 , 0.5022130012870492 0.6812744561998658 
0.025397654193571286 0.2861384324426826 , 0.7435490715053981 0.5884494852857847 , 0.4994570799822567 0.6692231850276118 
