0.38571605879210324 0.7519009137201662 , 0.6555480392526748 0.05646191466081252 , 0.3989579694537182 0.7202511848817758 
0.38649409563215104 0.7370583857031034 , 0.6477615323562713 0.05301169746470502 , 0.40596643951007383 0.738543930094946 
0.38917778194918423 0.7221868361031432 , 0.6398490970047226 0.04990446477211162 , 0.4111951885445893 0.7565227123874997 
0.39367527897887417 0.7098642455034079 , 0.631816395964808 0.047141965379561786 , 0.414730392554814 0.7716078023797848 
0.3994759847194564 0.7009850405707199 , 0.6236686197034976 0.04472681312383654 , 0.4170774630755421 0.7829021595681981 
0.40613455159207584 0.6956042073412069 , 0.6154109469096214 0.04266223692161013 , 0.41867656899679884 0.7903475689999375 
0.4133299071323435 0.6936068687667631 , 0.6070488448993719 0.040951736504414644 , 0.4198433154667806 0.7940554079915768 
0.42081273781559625 0.6949256444563908 , 0.5985882035822224 0.03959877393412152 , 0.42082112610067746 0.7940895948722423 
0.42835085594134537 0.6995919421364271 , 0.5900353409868526 0.0386065399508272 , 0.4218358705702982 0.7904155311755003 
0.43567531297226 0.7077264588451945 , 0.5813969072510411 0.03797782211807194 , 0.4231498472751951 0.7829097322994881 
0.4424135009216496 0.7194416803601762 , 0.5726797051715414 0.03771501747313071 , 0.42512886140530515 0.7714573154294476 
0.4480239324590904 0.7344667020668457 , 0.5638904502086234 0.03782036057749248 , 0.4283076848307824 0.7563269506184164 
0.4519257562823405 0.7512295487528237 , 0.5550355318665011 0.03829644971454591 , 0.4332607793496545 0.739088014795385 
0.45411856792488325 0.76667790331513 , 0.5461209479492513 0.03914698483956912 , 0.4399825516243617 0.7227891251080555 
0.4552754343014663 0.77865999316123 , 0.5371525960667489 0.04037712669275123 , 0.447794037130281 0.7095768934087734 
0.45603742347572973 0.7866408855905774 , 0.5281366909364923 0.04199310543264366 , 0.4560479530862741 0.6999800222395336 
0.4568166343913935 0.790708446492778 , 0.5190799891771563 0.04400158505615748 , 0.46432544392994646 0.6939039817138192 
0.4578875563773965 0.7910281970716869 , 0.5099898136389337 0.04640915536985872 , 0.47234469748216606 0.6911766608212091 
0.45947501464338786 0.7876902937980248 , 0.5008739552619818 0.049222015523118084 , 0.4798730975931266 0.6917017039416118 
0.46181410345451335 0.7806846312999131 , 0.49174051185420914 0.052445845765268555 , 0.48666745218977375 0.6954835361975731 
0.46520049918023837 0.7699315097942906 , 0.48259771189882844 0.05608587517544726 , 0.49242385641942943 0.7025966282930168 
0.470033537526139 0.7554212713199764 , 0.473453779158144 0.06014717562793526 , 0.4967347508142132 0.7130455663148431 
0.47677616332659006 0.7376814193980804 , 0.46431692359254906 0.06463522627022084 , 0.4991289805793571 0.7262973675944535 
0.48555459420339797 0.718689206279094 , 0.45519559129045317 0.06955672576887671 , 0.49947188200464504 0.7403680812147839 
0.49558619208987353 0.7014372988892406 , 0.4460990421476459 0.07492026184152129 , 0.49853683326097675 0.7522564525319929 
0.5058074263130613 0.6875391330612571 , 0.4370378901101816 0.08073609024366493 , 0.49737675107525325 0.7603387899578328 
0.5155572405525347 0.6772050628652675 , 0.42802416057028553 0.08701525150706264 , 0.49664066637567594 0.7643936988904246 
0.524481571938233 0.6702269581805994 , 0.419071021660005 0.0937688384597307 , 0.4966694739002583 0.7646182166224247 
0.5323485928684583 0.6663926029139845 , 0.41019244288231843 0.10100764154835697 , 0.49768103174771955 0.7612137688004134 
0.5389470594694734 0.6655832458304536 , 0.4014029005375034 0.10874211965025095 , 0.4998721074915194 0.7542886477820503 
0.5440292425364953 0.6677757237251778 , 0.39271720005725536 0.1169826318104354 , 0.5034756249047454 0.7438556577271416 
0.547271931082908 0.6729911184226683 , 0.38415049001581847 0.1257398855813691 , 0.5087996463997696 0.7298830092587174 
0.5482759978889938 0.6811122663491251 , 0.37571857438034917 0.13502555572635708 , 0.516227495229153 0.7124761911872726 
0.5467575226971074 0.6913382157423803 , 0.3674386716091007 0.1448529625978418 , 0.5260258731922879 0.6924228349225326 
0.5432029008894115 0.7013912953634475 , 0.359330696266927 0.15523747597165136 , 0.5376884703421575 0.671985241927656 
0.5390714822135192 0.7085856539240111 , 0.35141853596126676 0.16619602702885003 , 0.54973204932371 0.6538323323098937 
0.53555522384987 0.711858764666591 , 0.34373018327277904 0.17774585082708622 , 0.560936660375847 0.6390093977690775 
0.533198588075029 0.7112367164991725 , 0.3362969428947928 0.18990367199340172 , 0.5707265365286742 0.6274736247701805 
0.5322340373284069 0.7069781107232995 , 0.32915273191447275 0.20268572228618992 , 0.5788352982556163 0.6189501802532653 
