0.75510211784841 0.6664056796196167 , 0.8829363579491468 0.6021212094562275 , 0.9319443934904974 0.7182933296690922 
0.8292159077943101 0.7212364665611187 , 0.8259337370494163 0.581787061116578 , 0.9148332244443277 0.6837966910672401 
0.8107670736374055 0.7002549076549524 , 0.837564400406331 0.5964867799665404 , 0.9216513952443176 0.6900785311234441 
0.7964768365079846 0.675674952527777 , 0.8503697410417337 0.6167358275692066 , 0.9231362917383358 0.6944094386479531 
0.7877116216853893 0.6487199966939062 , 0.8629400731344157 0.6422904830859386 , 0.9193311744682491 0.6958097389650919 
0.7853625606728857 0.6223656650423957 , 0.8744613099016761 0.6708054344278148 , 0.9101589987134923 0.6936491192747264 
0.7884225536212435 0.599016059508737 , 0.885684892144659 0.6994267626149239 , 0.8958754235221517 0.688377396621276 
0.7955153606858223 0.5794047834484487 , 0.8959784562681736 0.7250020810244867 , 0.878489052334058 0.6824133542720013 
0.8056254184239915 0.5637881133415851 , 0.9037638758879213 0.7456501784539299 , 0.8605935749761413 0.6773819269494218 
0.8178633888457191 0.5523957557424427 , 0.9087058465539692 0.7615813216460657 , 0.8434136338883658 0.6728431413564283 
0.8313298472436195 0.5453760693213543 , 0.9110772432309888 0.7734636909922578 , 0.8275757788134458 0.6679804584313247 
0.8451475478713016 0.5427250080740569 , 0.911229915072955 0.781831125281057 , 0.8136054063437973 0.6622640853898227 
0.8585260804746417 0.5442968016849327 , 0.9094680652894718 0.7870270831367008 , 0.8019887235239405 0.6554963339233032 
0.8707875895176667 0.549858760072208 , 0.9060363700809453 0.7892362633716186 , 0.7931589096894419 0.6477251953011101 
0.8813507385254176 0.5591433848763201 , 0.9011319655940048 0.7885114840827355 , 0.7875001651686315 0.6391653497858811 
0.8896945337136242 0.5718774884060295 , 0.8949206380955306 0.7847829470338916 , 0.7853676974788991 0.6301597833050157 
0.8953210635668662 0.5877867159682555 , 0.8875555034687387 0.7778478553099266 , 0.7871063022524489 0.6211856474667546 
0.8977314158038547 0.606579394447127 , 0.8792033378478797 0.767336373657474 , 0.7930481156363194 0.6129044506403356 
0.8964323384876919 0.627915315032832 , 0.8700927954767466 0.7526476616853953 , 0.8034577353236153 0.6062572420267093 
0.8909954977275473 0.6513641064226543 , 0.8606206623967854 0.7328716469911073 , 0.8183667091637211 0.6025844653311752 
0.881157783372577 0.6762343335325912 , 0.851586874187109 0.7069234412680927 , 0.8372382117283678 0.6036624439442528 
0.8670701170584337 0.7002754093612166 , 0.8443793372401435 0.6751607180789484 , 0.8585334149894766 0.6113840913047718 
0.8506998237987765 0.7184934123672365 , 0.839930695142959 0.6417901806936942 , 0.8793523503463182 0.626536625684006 
0.8348679302343841 0.7294854666803212 , 0.8390948585701571 0.6110178105465705 , 0.8960200804835126 0.646316941518045 
0.8212091453991951 0.7345002914404394 , 0.8414105263165833 0.5854457987896805 , 0.9073631975722753 0.6668741285148169 
0.8105341491047516 0.7349127200559482 , 0.8455536590725456 0.56508267886975 , 0.9138950611107565 0.6868248198192385 
0.8032597853303374 0.7318287383859376 , 0.850609551755971 0.5492407454783469 , 0.9161135322017454 0.7057507348806522 
0.799621530236852 0.726140656151201 , 0.85603640478628 0.5373240552438036 , 0.9143249342649217 0.723355507349932 
0.7997594453671906 0.7186239232492111 , 0.861494672807088 0.5289257148196715 , 0.908728751113775 0.739270580676054 
0.8037250453022733 0.7100200505745892 , 0.8667493108323671 0.5238017314831618 , 0.8995085131534133 0.7529984366871857 
0.8114206063824049 0.7010908509103159 , 0.8716208272668484 0.5218420025815451 , 0.8869414356388002 0.7638873652530758 
0.8224736646703374 0.6926104704626583 , 0.8759620945967866 0.523054444402207 , 0.8715471100209294 0.7711553038800714 
0.8360949490862953 0.6852344365006879 , 0.8796501328534979 0.5275601905964589 , 0.8542377873482602 0.77402559164779 
0.8510723897465219 0.6792334820067351 , 0.8825869200131004 0.5355953460621902 , 0.8363235595284312 0.7719913906760115 
0.866039003958372 0.6742707778456316 , 0.8847025866971161 0.5475169657087136 , 0.8192412786325654 0.7650324751905915 
0.8798374928578635 0.6694642408853672 , 0.8859553340063622 0.5638138586610176 , 0.8041900424238277 0.7535421191985517 
0.8916356609616889 0.6636784145786412 , 0.8863336841044104 0.585102617045977 , 0.7920135242219541 0.7380391871203182 
0.9007236223307316 0.6559136673612164 , 0.8858844133761752 0.6119601837032856 , 0.7833748335811467 0.7189463676804343 
0.9061644721005296 0.6462318523164069 , 0.8847482554692564 0.6439718083431453 , 0.7790701417182674 0.6966165580853841 
0.9069893521104698 0.6373756230356153 , 0.8827598312583892 0.6776158840979969 , 0.7802336859191943 0.6718287116113241 
0.9032003450692546 0.6322690212031117 , 0.8790865218934371 0.7080795556169026 , 0.7876960023253616 0.6464716419249219 
0.8950581864567849 0.6311888888887781 , 0.8737961716277335 0.7330407847250417 , 0.8011285112035349 0.6225905451311162 
0.882592614377546 0.6331666920329028 , 0.8676180601374125 0.7521884439831644 , 0.8197721947730947 0.6014650827288689 
0.8662977244241334 0.6365350795897773 , 0.8611025747805819 0.7659102893985374 , 0.8425825700833378 0.5843748497566212 
0.8483350988157777 0.6394509447132418 , 0.8545001746571402 0.7746625925495058 , 0.8671475958151352 0.5727066814821884 
0.8315457598965424 0.6415001565739006 , 0.8478784017036355 0.7788215651355254 , 0.8905587076878753 0.5664984970355099 
0.8173192831303865 0.6434726672965224 , 0.8412424512504054 0.778653428533923 , 0.9114211349072612 0.5646941229144905 
0.8059529984626476 0.6462187174724956 , 0.834587427974622 0.7742955231598385 , 0.9294424428507835 0.5663059781126019 
0.797418842234886 0.6503959266641837 , 0.8279055473026224 0.7657473267775441 , 0.9446584797505446 0.5706769653032082 
0.7916777107596747 0.6565557917124064 , 0.8211777220065338 0.7528684457868785 , 0.9571274365218444 0.5773959812456512 
0.7887830653376853 0.6652154602783269 , 0.8143603534816556 0.7354054674031816 , 0.9668394504687121 0.5861992910634277 
0.7888994747743868 0.67673154636543 , 0.8073936604677993 0.713192688707488 , 0.9736897340458669 0.5968959836720181 
0.7921099125691977 0.6904362143136277 , 0.8003965289925834 0.6870838335873505 , 0.9774764277262719 0.6093001708439579 
0.797751286410907 0.703103992981483 , 0.7942960965331459 0.6605526803146122 , 0.9779354863440001 0.6231635454488409 
0.8047923855668794 0.7117213831822811 , 0.7903804353082048 0.636941568496623 , 0.9748100484129688 0.6381572670660319 
0.8129301351509912 0.7157848845863395 , 0.7891876448439594 0.6171090125678158 , 0.9678650892931023 0.6539263215907808 
0.822352620244491 0.7155962122910599 , 0.7908000661403963 0.6010968537520495 , 0.9568301829031657 0.6701271527018269 
0.8335005720180289 0.711479765005757 , 0.7951618643205361 0.5889366019319129 , 0.941320432949488 0.6864038518072663 
0.8470069228516748 0.7037651608722721 , 0.8021825246483495 0.58079914362781 , 0.9207934217880286 0.702255914244854 
0.8633536358209294 0.6932201625063391 , 0.8117570127374485 0.5770014024918517 , 0.894872220729675 0.7165986537467454 
0.8810240176498665 0.6818156885292557 , 0.8237473621840595 0.5779594990700562 , 0.8652114894541267 0.7270450311456242 
0.8960005400247288 0.6709468671859057 , 0.8379347766906294 0.5840830038633895 , 0.8360475525726944 0.7317903476956409 
0.9064220213183907 0.6598814212436347 , 0.8540083737650479 0.5956800335969654 , 0.8095524742046141 0.731258763904336 
0.9119218666157002 0.6477494271416407 , 0.8716337715837404 0.6127705560724791 , 0.786427231088612 0.7263002355308162 
0.9124541849503325 0.6345926126481256 , 0.8903984107783478 0.6344320306090846 , 0.7671302735593722 0.7177955754877259 
0.9089740106879554 0.6225422110973327 , 0.9090780413410713 0.6575549504222767 , 0.7519308172590259 0.7067230572253267 
0.9036615975203726 0.6144223486951503 , 0.9255509544864675 0.6784218655057765 , 0.7407703172812125 0.6939760045440091 
0.8977575488207789 0.6108361190446051 , 0.938803864126288 0.6958179727112569 , 0.7334214563409857 0.680166126989074 
0.89151032788413 0.6113296682595172 , 0.9487669621449462 0.7098147897122478 , 0.7297055792589764 0.6656757607731709 
0.8848169340762735 0.6153527739300078 , 0.9555932829107138 0.7206832344924948 , 0.7295726523010653 0.6507842103224333 
0.8774665315666255 0.6224062944582885 , 0.9594075673169493 0.7286417050081195 , 0.7331087704044777 0.6357722192785278 
0.8692224477893543 0.6319718714066146 , 0.9602467734128102 0.7338295732699165 , 0.740513648085888 0.6210187740684048 
0.8599019020438061 0.6433854725602867 , 0.9580487248167229 0.7363219776670437 , 0.7520322424275234 0.6071127685176054 
0.8495439249803435 0.6557111186041205 , 0.9526525727522515 0.7361483971654178 , 0.7677863715554575 0.5949607029753975 
0.8386858171158251 0.667750799594537 , 0.9438065295135311 0.7333021510937715 , 0.7874905226586962 0.5857672680566273 
0.8285294668815765 0.6783671876012506 , 0.9311823609009466 0.7277242154049728 , 0.8102710415055293 0.5807288157387124 
0.820669047423498 0.6869141458361786 , 0.9143936930193229 0.719249886191896 , 0.8349201288452314 0.5806561867168611 
0.8166172681873408 0.6932470651077471 , 0.8930616754959763 0.7075476440236427 , 0.8603039256047352 0.5860255096135459 
